# Population TGCP	WM1,WM10,WM11,WM12,WM13,WM14,WM15,WM16,WM17,WM18,WM19,WM2,WM20,WM21,WM22,WM23,WM24,WM3,WM4,WM5,WM6,WM7,WM8,WM9
# Population STT	WM183,WM184,WM185,WM186,WM187,WM188,WM189,WM190,WM191,WM192,WM193,WM194,WM195,WM196,WM197,WM198,WM199,WM200,WM201,WM202,WM203,WM204,WM205,WM206
# Batch ID 	Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
22540000	100099	TGCP	STT	un	9008822	0.0200	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	100118	TGCP	STT	un	9010532	0.0507	0.0000	0.0000	0.0209	0.0000	0.0000	0.0203	0.0000	0.0000
22540000	100175	TGCP	STT	un	9015662	0.1666	0.0000	0.0000	0.0376	0.0000	0.0000	0.0378	0.0000	0.0000
22540000	100200	TGCP	STT	un	9017912	-0.0009	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	100203	TGCP	STT	un	9018182	0.1130	0.0000	0.0000	0.0179	0.0000	0.0000	0.0180	0.0000	0.0000
22540000	100263	TGCP	STT	un	9023582	0.3091	0.0000	0.0000	0.1167	0.0000	0.0000	0.1160	0.0000	0.0000
22540000	100622	TGCP	STT	un	9055892	0.0409	0.0000	0.0000	0.0028	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	100635	TGCP	STT	un	9057062	-0.0012	0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	100675	TGCP	STT	un	9060662	0.1277	0.0000	0.0000	0.0213	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	100748	TGCP	STT	un	9067232	0.1215	0.0000	0.0000	0.0211	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	100844	TGCP	STT	un	9075872	0.3091	0.0000	0.0000	0.1167	0.0000	0.0000	0.1160	0.0000	0.0000
22540000	100909	TGCP	STT	un	9081722	0.2715	0.0000	0.0000	0.0953	0.0000	0.0000	0.0951	0.0000	0.0000
22540000	100958	TGCP	STT	un	9086132	-0.0212	0.0000	0.0000	-0.0046	0.0000	0.0000	-0.0046	0.0000	0.0000
22540000	100990	TGCP	STT	un	9089012	0.0222	0.0000	0.0000	0.0010	0.0000	0.0000	0.0010	0.0000	0.0000
22540000	101121	TGCP	STT	un	9100802	0.2766	0.0000	0.0000	0.1022	0.0000	0.0000	0.1022	0.0000	0.0000
22540000	101200	TGCP	STT	un	9107912	0.0444	0.0000	0.0000	0.0031	0.0000	0.0000	0.0031	0.0000	0.0000
22540000	101316	TGCP	STT	un	9118352	0.4297	0.0000	0.0000	0.2736	0.0000	0.0000	0.2743	0.0000	0.0000
22540000	101338	TGCP	STT	un	9120332	0.1816	0.0000	0.0000	0.0416	0.0000	0.0000	0.0415	0.0000	0.0000
22540000	101370	TGCP	STT	un	9123212	0.1915	0.0000	0.0000	0.0480	0.0000	0.0000	0.0480	0.0000	0.0000
22540000	101403	TGCP	STT	un	9126182	0.0407	0.0000	0.0000	0.0030	0.0000	0.0000	0.0031	0.0000	0.0000
22540000	101473	TGCP	STT	un	9132482	-0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	101481	TGCP	STT	un	9133202	0.5741	0.0000	0.0000	0.4850	0.0000	0.0000	0.4851	0.0000	0.0000
22540000	101524	TGCP	STT	un	9137072	0.0172	0.0000	0.0000	0.0008	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	101528	TGCP	STT	un	9137432	0.7872	0.0000	0.0000	0.7495	0.0000	0.0000	0.7495	0.0000	0.0000
22540000	101571	TGCP	STT	un	9141302	0.1577	0.0000	0.0000	0.0289	0.0000	0.0000	0.0284	0.0000	0.0000
22540000	101595	TGCP	STT	un	9143462	0.3331	0.0000	0.0000	0.2078	0.0000	0.0000	0.2078	0.0000	0.0000
22540000	101678	TGCP	STT	un	9150932	0.4237	0.0000	0.0000	0.2733	0.0000	0.0000	0.2743	0.0000	0.0000
22540000	101686	TGCP	STT	un	9151652	0.1064	0.0000	0.0000	0.0150	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	101743	TGCP	STT	un	9156782	0.0551	0.0000	0.0000	0.0040	0.0000	0.0000	0.0037	0.0000	0.0000
22540000	101809	TGCP	STT	un	9162722	0.0337	0.0000	0.0000	0.0306	0.0000	0.0000	0.0308	0.0000	0.0000
22540000	102078	TGCP	STT	un	9186932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	102092	TGCP	STT	un	9188192	0.2007	0.0000	0.0000	0.0904	0.0000	0.0000	0.0906	0.0000	0.0000
22540000	102113	TGCP	STT	un	9190082	0.0618	0.0000	0.0000	0.0057	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	102115	TGCP	STT	un	9190262	0.0213	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	102180	TGCP	STT	un	9196112	0.4537	0.0000	0.0000	0.2696	0.0000	0.0000	0.2691	0.0000	0.0000
22540000	102244	TGCP	STT	un	9201872	0.1277	0.0000	0.0000	0.0213	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	102251	TGCP	STT	un	9202502	0.2207	0.0000	0.0000	0.0717	0.0000	0.0000	0.0724	0.0000	0.0000
22540000	102289	TGCP	STT	un	9205922	0.0485	0.0000	0.0000	0.0035	0.0000	0.0000	0.0034	0.0000	0.0000
22540000	102425	TGCP	STT	un	9218162	0.1140	0.0000	0.0000	0.0165	0.0000	0.0000	0.0164	0.0000	0.0000
22540000	102427	TGCP	STT	un	9218342	0.1422	0.0000	0.0000	0.0286	0.0000	0.0000	0.0289	0.0000	0.0000
22540000	102448	TGCP	STT	un	9220232	-0.0028	0.0000	0.0000	-0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	102539	TGCP	STT	un	9228422	0.1246	0.0000	0.0000	0.0212	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	102562	TGCP	STT	un	9230492	0.3601	0.0000	0.0000	0.1667	0.0000	0.0000	0.1662	0.0000	0.0000
22540000	102611	TGCP	STT	un	9234902	-0.0222	0.0000	0.0000	-0.0191	0.0000	0.0000	-0.0191	0.0000	0.0000
22540000	102636	TGCP	STT	un	9237152	0.2000	0.0000	0.0000	0.0526	0.0000	0.0000	0.0526	0.0000	0.0000
22540000	102654	TGCP	STT	un	9238772	0.0032	0.0000	0.0000	0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	102770	TGCP	STT	un	9249212	0.3150	0.0000	0.0000	0.2422	0.0000	0.0000	0.2426	0.0000	0.0000
22540000	102773	TGCP	STT	un	9249482	0.3386	0.0000	0.0000	0.1512	0.0000	0.0000	0.1509	0.0000	0.0000
22540000	102793	TGCP	STT	un	9251282	0.0853	0.0000	0.0000	0.0088	0.0000	0.0000	0.0085	0.0000	0.0000
22540000	102805	TGCP	STT	un	9252362	0.5745	0.0000	0.0000	0.4458	0.0000	0.0000	0.4458	0.0000	0.0000
22540000	102878	TGCP	STT	un	9258932	0.0233	0.0000	0.0000	0.0142	0.0000	0.0000	0.0144	0.0000	0.0000
22540000	103030	TGCP	STT	un	9272612	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	103075	TGCP	STT	un	9276662	0.4708	0.0000	0.0000	0.3276	0.0000	0.0000	0.3284	0.0000	0.0000
22540000	103121	TGCP	STT	un	9280802	0.7925	0.0000	0.0000	0.7412	0.0000	0.0000	0.7411	0.0000	0.0000
22540000	103163	TGCP	STT	un	9284582	0.2553	0.0000	0.0000	0.0866	0.0000	0.0000	0.0866	0.0000	0.0000
22540000	103170	TGCP	STT	un	9285212	0.3089	0.0000	0.0000	0.1371	0.0000	0.0000	0.1376	0.0000	0.0000
22540000	103290	TGCP	STT	un	9296012	-0.0018	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	103353	TGCP	STT	un	9301682	0.0032	0.0000	0.0000	0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	103385	TGCP	STT	un	9304562	0.0880	0.0000	0.0000	0.0089	0.0000	0.0000	0.0085	0.0000	0.0000
22540000	103398	TGCP	STT	un	9305732	0.0220	0.0000	0.0000	0.0220	0.0000	0.0000	0.0219	0.0000	0.0000
22540000	103574	TGCP	STT	un	9321572	-0.0009	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	103657	TGCP	STT	un	9329042	0.3830	0.0000	0.0000	0.2006	0.0000	0.0000	0.2006	0.0000	0.0000
22540000	103667	TGCP	STT	un	9329942	0.0200	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	103679	TGCP	STT	un	9331022	0.1628	0.0000	0.0000	0.0349	0.0000	0.0000	0.0349	0.0000	0.0000
22540000	103753	TGCP	STT	un	9337682	0.0618	0.0000	0.0000	0.0057	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	103935	TGCP	STT	un	9354062	0.0391	0.0000	0.0000	0.0027	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	104145	TGCP	STT	un	9372962	-0.0179	0.0000	0.0000	-0.0182	0.0000	0.0000	-0.0182	0.0000	0.0000
22540000	104147	TGCP	STT	un	9373142	-0.0209	0.0000	0.0000	-0.0027	0.0000	0.0000	-0.0027	0.0000	0.0000
22540000	104186	TGCP	STT	un	9376652	0.1345	0.0000	0.0000	0.1371	0.0000	0.0000	0.1371	0.0000	0.0000
22540000	104211	TGCP	STT	un	9378902	0.1778	0.0000	0.0000	0.0415	0.0000	0.0000	0.0415	0.0000	0.0000
22540000	104242	TGCP	STT	un	9381692	0.1735	0.0000	0.0000	0.1540	0.0000	0.0000	0.1540	0.0000	0.0000
22540000	104330	TGCP	STT	un	9389612	0.3510	0.0000	0.0000	0.1778	0.0000	0.0000	0.1783	0.0000	0.0000
22540000	104392	TGCP	STT	un	9395192	0.0326	0.0000	0.0000	0.0016	0.0000	0.0000	0.0013	0.0000	0.0000
22540000	104397	TGCP	STT	un	9395642	0.0745	0.0000	0.0000	0.0071	0.0000	0.0000	0.0069	0.0000	0.0000
22540000	104430	TGCP	STT	un	9398612	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	104467	TGCP	STT	un	9401942	0.1666	0.0000	0.0000	0.0376	0.0000	0.0000	0.0378	0.0000	0.0000
22540000	104503	TGCP	STT	un	9405182	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	104588	TGCP	STT	un	9412832	0.0707	0.0000	0.0000	0.0283	0.0000	0.0000	0.0281	0.0000	0.0000
22540000	104620	TGCP	STT	un	9415712	0.3163	0.0000	0.0000	0.1311	0.0000	0.0000	0.1308	0.0000	0.0000
22540000	104636	TGCP	STT	un	9417152	0.4993	0.0000	0.0000	0.3565	0.0000	0.0000	0.3569	0.0000	0.0000
22540000	104776	TGCP	STT	un	9429752	0.4083	0.0000	0.0000	0.2105	0.0000	0.0000	0.2097	0.0000	0.0000
22540000	104865	TGCP	STT	un	9437762	0.4502	0.0000	0.0000	0.2721	0.0000	0.0000	0.2718	0.0000	0.0000
22540000	104926	TGCP	STT	un	9443252	0.0477	0.0000	0.0000	0.0082	0.0000	0.0000	0.0085	0.0000	0.0000
22540000	105025	TGCP	STT	un	9452162	0.0597	0.0000	0.0000	0.0056	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	105043	TGCP	STT	un	9453782	0.0200	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	105065	TGCP	STT	un	9455762	0.0426	0.0000	0.0000	0.0028	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	105150	TGCP	STT	un	9463412	0.0292	0.0000	0.0000	0.0014	0.0000	0.0000	0.0012	0.0000	0.0000
22540000	105291	TGCP	STT	un	9476102	0.2512	0.0000	0.0000	0.0724	0.0000	0.0000	0.0714	0.0000	0.0000
22540000	105356	TGCP	STT	un	9481952	0.8085	0.0000	0.0000	0.7780	0.0000	0.0000	0.7780	0.0000	0.0000
22540000	105443	TGCP	STT	un	9489782	0.1489	0.0000	0.0000	0.0289	0.0000	0.0000	0.0289	0.0000	0.0000
22540000	105475	TGCP	STT	un	9492662	0.2243	0.0000	0.0000	0.0571	0.0000	0.0000	0.0562	0.0000	0.0000
22540000	105484	TGCP	STT	un	9493472	0.3556	0.0000	0.0000	0.1725	0.0000	0.0000	0.1725	0.0000	0.0000
22540000	105485	TGCP	STT	un	9493562	0.1702	0.0000	0.0000	0.0378	0.0000	0.0000	0.0378	0.0000	0.0000
22540000	105530	TGCP	STT	un	9497612	0.1140	0.0000	0.0000	0.0165	0.0000	0.0000	0.0164	0.0000	0.0000
22540000	105554	TGCP	STT	un	9499772	0.0851	0.0000	0.0000	0.0518	0.0000	0.0000	0.0517	0.0000	0.0000
22540000	105557	TGCP	STT	un	9500042	0.3573	0.0000	0.0000	0.1533	0.0000	0.0000	0.1522	0.0000	0.0000
22540000	105611	TGCP	STT	un	9504902	0.1465	0.0000	0.0000	0.0260	0.0000	0.0000	0.0257	0.0000	0.0000
22540000	105646	TGCP	STT	un	9508052	0.2128	0.0000	0.0000	0.0595	0.0000	0.0000	0.0595	0.0000	0.0000
22540000	105750	TGCP	STT	un	9517412	0.0158	0.0000	0.0000	0.0007	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	105803	TGCP	STT	un	9522182	0.0958	0.0000	0.0000	0.0119	0.0000	0.0000	0.0118	0.0000	0.0000
22540000	105827	TGCP	STT	un	9524342	0.1553	0.0000	0.0000	0.0370	0.0000	0.0000	0.0378	0.0000	0.0000
22540000	105829	TGCP	STT	un	9524522	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	105911	TGCP	STT	un	9531902	0.0802	0.0000	0.0000	0.0096	0.0000	0.0000	0.0098	0.0000	0.0000
22540000	105946	TGCP	STT	un	9535052	-0.0217	0.0000	0.0000	-0.0030	0.0000	0.0000	-0.0030	0.0000	0.0000
22540000	106019	TGCP	STT	un	9541622	0.3564	0.0000	0.0000	0.1781	0.0000	0.0000	0.1783	0.0000	0.0000
22540000	106029	TGCP	STT	un	9542522	0.6608	0.0000	0.0000	0.5992	0.0000	0.0000	0.5997	0.0000	0.0000
22540000	106093	TGCP	STT	un	9548282	0.0618	0.0000	0.0000	0.0057	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	106161	TGCP	STT	un	9554402	0.0851	0.0000	0.0000	0.0098	0.0000	0.0000	0.0098	0.0000	0.0000
22540000	106184	TGCP	STT	un	9556472	-0.0213	0.0000	0.0000	-0.0129	0.0000	0.0000	-0.0129	0.0000	0.0000
22540000	106273	TGCP	STT	un	9564482	0.1195	0.0000	0.0000	0.0182	0.0000	0.0000	0.0180	0.0000	0.0000
22540000	106336	TGCP	STT	un	9570152	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	106357	TGCP	STT	un	9572042	0.0980	0.0000	0.0000	0.0146	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	106373	TGCP	STT	un	9573482	0.2656	0.0000	0.0000	0.0880	0.0000	0.0000	0.0875	0.0000	0.0000
22540000	106422	TGCP	STT	un	9577892	0.3191	0.0000	0.0000	0.1376	0.0000	0.0000	0.1376	0.0000	0.0000
22540000	106433	TGCP	STT	un	9578882	0.0891	0.0000	0.0000	0.0244	0.0000	0.0000	0.0243	0.0000	0.0000
22540000	106456	TGCP	STT	un	9580952	0.5234	0.0000	0.0000	0.3595	0.0000	0.0000	0.3591	0.0000	0.0000
22540000	106498	TGCP	STT	un	9584732	0.3141	0.0000	0.0000	0.2206	0.0000	0.0000	0.2200	0.0000	0.0000
22540000	106539	TGCP	STT	un	9588422	0.0951	0.0000	0.0000	0.0209	0.0000	0.0000	0.0210	0.0000	0.0000
22540000	106543	TGCP	STT	un	9588782	0.1347	0.0000	0.0000	0.0436	0.0000	0.0000	0.0431	0.0000	0.0000
22540000	106545	TGCP	STT	un	9588962	0.6279	0.0000	0.0000	0.5376	0.0000	0.0000	0.5379	0.0000	0.0000
22540000	106717	TGCP	STT	un	9604442	0.3191	0.0000	0.0000	0.1376	0.0000	0.0000	0.1376	0.0000	0.0000
22540000	106734	TGCP	STT	un	9605972	0.8613	0.0000	0.0000	0.8524	0.0000	0.0000	0.8525	0.0000	0.0000
22540000	106830	TGCP	STT	un	9614612	0.0667	0.0000	0.0000	0.0063	0.0000	0.0000	0.0063	0.0000	0.0000
22540000	106916	TGCP	STT	un	9622352	-0.0003	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0001	0.0000	0.0000
22540000	106940	TGCP	STT	un	9624512	0.9536	0.0000	0.0000	0.9546	0.0000	0.0000	0.9546	0.0000	0.0000
22540000	106947	TGCP	STT	un	9625142	0.5420	0.0000	0.0000	0.4153	0.0000	0.0000	0.4156	0.0000	0.0000
22540000	106999	TGCP	STT	un	9629822	0.0190	0.0000	0.0000	0.0051	0.0000	0.0000	0.0051	0.0000	0.0000
22540000	107105	TGCP	STT	un	9639362	0.1789	0.0000	0.0000	0.1645	0.0000	0.0000	0.1641	0.0000	0.0000
22540000	107146	TGCP	STT	un	9643052	0.9330	0.0000	0.0000	0.9343	0.0000	0.0000	0.9343	0.0000	0.0000
22540000	107162	TGCP	STT	un	9644492	0.6746	0.0000	0.0000	0.5688	0.0000	0.0000	0.5684	0.0000	0.0000
22540000	107177	TGCP	STT	un	9645842	0.1591	0.0000	0.0000	0.0319	0.0000	0.0000	0.0317	0.0000	0.0000
22540000	107208	TGCP	STT	un	9648632	0.0638	0.0000	0.0000	0.0058	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	107267	TGCP	STT	un	9653942	0.0976	0.0000	0.0000	0.0130	0.0000	0.0000	0.0130	0.0000	0.0000
22540000	107302	TGCP	STT	un	9657092	0.4163	0.0000	0.0000	0.4217	0.0000	0.0000	0.4217	0.0000	0.0000
22540000	107331	TGCP	STT	un	9659702	0.8085	0.0000	0.0000	0.7780	0.0000	0.0000	0.7780	0.0000	0.0000
22540000	107370	TGCP	STT	un	9663212	0.4355	0.0000	0.0000	0.2739	0.0000	0.0000	0.2743	0.0000	0.0000
22540000	107515	TGCP	STT	un	9676262	-0.0009	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	107544	TGCP	STT	un	9678872	0.0391	0.0000	0.0000	0.0027	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	107572	TGCP	STT	un	9681392	0.3141	0.0000	0.0000	0.1374	0.0000	0.0000	0.1376	0.0000	0.0000
22540000	107617	TGCP	STT	un	9685442	0.0032	0.0000	0.0000	0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	107656	TGCP	STT	un	9688952	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	107715	TGCP	STT	un	9694262	0.3142	0.0000	0.0000	0.1435	0.0000	0.0000	0.1441	0.0000	0.0000
22540000	107733	TGCP	STT	un	9695882	0.0256	0.0000	0.0000	0.0013	0.0000	0.0000	0.0013	0.0000	0.0000
22540000	107767	TGCP	STT	un	9698942	0.2041	0.0000	0.0000	0.0528	0.0000	0.0000	0.0526	0.0000	0.0000
22540000	107801	TGCP	STT	un	9702002	0.0199	0.0000	0.0000	0.0073	0.0000	0.0000	0.0073	0.0000	0.0000
22540000	107830	TGCP	STT	un	9704612	0.0129	0.0000	0.0000	0.0108	0.0000	0.0000	0.0108	0.0000	0.0000
22540000	107860	TGCP	STT	un	9707312	0.4721	0.0000	0.0000	0.3279	0.0000	0.0000	0.3286	0.0000	0.0000
22540000	107929	TGCP	STT	un	9713522	0.1059	0.0000	0.0000	0.0146	0.0000	0.0000	0.0144	0.0000	0.0000
22540000	107990	TGCP	STT	un	9719012	0.0672	0.0000	0.0000	0.0665	0.0000	0.0000	0.0664	0.0000	0.0000
22540000	107992	TGCP	STT	un	9719192	0.0556	0.0000	0.0000	0.0106	0.0000	0.0000	0.0106	0.0000	0.0000
22540000	108013	TGCP	STT	un	9721082	0.0462	0.0000	0.0000	0.0032	0.0000	0.0000	0.0031	0.0000	0.0000
22540000	108026	TGCP	STT	un	9722252	0.1778	0.0000	0.0000	0.0415	0.0000	0.0000	0.0415	0.0000	0.0000
22540000	108060	TGCP	STT	un	9725312	0.6461	0.0000	0.0000	0.6402	0.0000	0.0000	0.6401	0.0000	0.0000
22540000	108072	TGCP	STT	un	9726392	0.0276	0.0000	0.0000	0.0013	0.0000	0.0000	0.0012	0.0000	0.0000
22540000	108088	TGCP	STT	un	9727832	0.4386	0.0000	0.0000	0.2716	0.0000	0.0000	0.2718	0.0000	0.0000
22540000	108462	TGCP	STT	un	9761492	0.0236	0.0000	0.0000	0.0010	0.0000	0.0000	0.0010	0.0000	0.0000
22540000	108571	TGCP	STT	un	9771302	0.2684	0.0000	0.0000	0.1042	0.0000	0.0000	0.1048	0.0000	0.0000
22540000	108647	TGCP	STT	un	9778142	0.0367	0.0000	0.0000	0.0299	0.0000	0.0000	0.0300	0.0000	0.0000
22540000	108651	TGCP	STT	un	9778502	0.2462	0.0000	0.0000	0.0722	0.0000	0.0000	0.0714	0.0000	0.0000
22540000	108811	TGCP	STT	un	9792902	0.0031	0.0000	0.0000	0.0030	0.0000	0.0000	0.0030	0.0000	0.0000
22540000	108929	TGCP	STT	un	9803522	0.0373	0.0000	0.0000	0.0026	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	108949	TGCP	STT	un	9805322	0.2776	0.0000	0.0000	0.1182	0.0000	0.0000	0.1193	0.0000	0.0000
22540000	108973	TGCP	STT	un	9807482	0.4043	0.0000	0.0000	0.2241	0.0000	0.0000	0.2241	0.0000	0.0000
22540000	109257	TGCP	STT	un	9833042	0.5168	0.0000	0.0000	0.3582	0.0000	0.0000	0.3580	0.0000	0.0000
22540000	109320	TGCP	STT	un	9838712	0.0777	0.0000	0.0000	0.0095	0.0000	0.0000	0.0098	0.0000	0.0000
22540000	109411	TGCP	STT	un	9846902	0.0808	0.0000	0.0000	0.0079	0.0000	0.0000	0.0076	0.0000	0.0000
22540000	109431	TGCP	STT	un	9848702	0.0078	0.0000	0.0000	0.0012	0.0000	0.0000	0.0012	0.0000	0.0000
22540000	109490	TGCP	STT	un	9854012	0.3443	0.0000	0.0000	0.1719	0.0000	0.0000	0.1725	0.0000	0.0000
22540000	109565	TGCP	STT	un	9860762	0.7111	0.0000	0.0000	0.6576	0.0000	0.0000	0.6578	0.0000	0.0000
22540000	109581	TGCP	STT	un	9862202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	109615	TGCP	STT	un	9865262	0.1591	0.0000	0.0000	0.0373	0.0000	0.0000	0.0378	0.0000	0.0000
22540000	109641	TGCP	STT	un	9867602	-0.0079	0.0000	0.0000	-0.0065	0.0000	0.0000	-0.0064	0.0000	0.0000
22540000	109646	TGCP	STT	un	9868052	0.4918	0.0000	0.0000	0.3660	0.0000	0.0000	0.3660	0.0000	0.0000
22540000	109651	TGCP	STT	un	9868502	0.0409	0.0000	0.0000	0.0028	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	109688	TGCP	STT	un	9871832	-0.0197	0.0000	0.0000	-0.0199	0.0000	0.0000	-0.0199	0.0000	0.0000
22540000	109718	TGCP	STT	un	9874532	0.6754	0.0000	0.0000	0.6155	0.0000	0.0000	0.6154	0.0000	0.0000
22540000	109776	TGCP	STT	un	9879752	0.1702	0.0000	0.0000	0.0378	0.0000	0.0000	0.0378	0.0000	0.0000
22540000	109898	TGCP	STT	un	9890732	0.3141	0.0000	0.0000	0.1374	0.0000	0.0000	0.1376	0.0000	0.0000
22540000	109899	TGCP	STT	un	9890822	0.3664	0.0000	0.0000	0.1998	0.0000	0.0000	0.2006	0.0000	0.0000
22540000	109988	TGCP	STT	un	9898832	0.0326	0.0000	0.0000	0.0016	0.0000	0.0000	0.0013	0.0000	0.0000
22540000	110004	TGCP	STT	un	9900272	0.3830	0.0000	0.0000	0.2006	0.0000	0.0000	0.2006	0.0000	0.0000
22540000	110008	TGCP	STT	un	9900632	0.3386	0.0000	0.0000	0.1716	0.0000	0.0000	0.1725	0.0000	0.0000
22540000	110071	TGCP	STT	un	9906302	0.5904	0.0000	0.0000	0.4761	0.0000	0.0000	0.4762	0.0000	0.0000
22540000	110105	TGCP	STT	un	9909362	0.1456	0.0000	0.0000	0.0288	0.0000	0.0000	0.0289	0.0000	0.0000
22540000	110135	TGCP	STT	un	9912062	0.3988	0.0000	0.0000	0.2238	0.0000	0.0000	0.2241	0.0000	0.0000
22540000	110136	TGCP	STT	un	9912152	-0.0168	0.0000	0.0000	-0.0018	0.0000	0.0000	-0.0018	0.0000	0.0000
22540000	110142	TGCP	STT	un	9912692	0.3663	0.0000	0.0000	0.1949	0.0000	0.0000	0.1954	0.0000	0.0000
22540000	110216	TGCP	STT	un	9919352	0.0046	0.0000	0.0000	0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	110311	TGCP	STT	un	9927902	0.3545	0.0000	0.0000	0.2260	0.0000	0.0000	0.2270	0.0000	0.0000
22540000	110338	TGCP	STT	un	9930332	0.0986	0.0000	0.0000	0.0120	0.0000	0.0000	0.0118	0.0000	0.0000
22540000	110399	TGCP	STT	un	9935822	0.5904	0.0000	0.0000	0.4761	0.0000	0.0000	0.4762	0.0000	0.0000
22540000	110491	TGCP	STT	un	9944102	0.1211	0.0000	0.0000	0.0461	0.0000	0.0000	0.0455	0.0000	0.0000
22540000	110553	TGCP	STT	un	9949682	0.6752	0.0000	0.0000	0.6789	0.0000	0.0000	0.6789	0.0000	0.0000
22540000	110579	TGCP	STT	un	9952022	0.0504	0.0000	0.0000	0.0035	0.0000	0.0000	0.0034	0.0000	0.0000
22540000	110667	TGCP	STT	un	9959942	0.4056	0.0000	0.0000	0.2199	0.0000	0.0000	0.2197	0.0000	0.0000
22540000	110707	TGCP	STT	un	9963542	0.0826	0.0000	0.0000	0.0087	0.0000	0.0000	0.0085	0.0000	0.0000
22540000	110730	TGCP	STT	un	9965612	0.4770	0.0000	0.0000	0.3279	0.0000	0.0000	0.3284	0.0000	0.0000
22540000	110757	TGCP	STT	un	9968042	0.0638	0.0000	0.0000	0.0058	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	110770	TGCP	STT	un	9969212	0.0200	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	110793	TGCP	STT	un	9971282	0.5642	0.0000	0.0000	0.5468	0.0000	0.0000	0.5468	0.0000	0.0000
22540000	110827	TGCP	STT	un	9974342	0.1714	0.0000	0.0000	0.0919	0.0000	0.0000	0.0917	0.0000	0.0000
22540000	110915	TGCP	STT	un	9982262	0.0911	0.0000	0.0000	0.0204	0.0000	0.0000	0.0206	0.0000	0.0000
22540000	110921	TGCP	STT	un	9982802	0.6269	0.0000	0.0000	0.4982	0.0000	0.0000	0.4977	0.0000	0.0000
22540000	110932	TGCP	STT	un	9983792	0.0575	0.0000	0.0000	0.0055	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	111046	TGCP	STT	un	9994052	0.4255	0.0000	0.0000	0.2487	0.0000	0.0000	0.2487	0.0000	0.0000
22540000	111155	TGCP	STT	un	10003862	0.0462	0.0000	0.0000	0.0032	0.0000	0.0000	0.0031	0.0000	0.0000
